,srmer_co2e,lrmer_co2e,total_cost_enduse,aer_load_co2e
4721,809.8,206.2,752.89,277.2
4722,960.9,291.5,919.17,345.0
4723,715.7,320.4,38.04,284.1
4724,573.8,299.1,34.39,242.5
4725,1380.3,276.6,32.85,197.0
4726,1269.3,471.4,29.45,184.5
4727,531.3,322.9,26.73,174.1
4728,479.1,321.7,25.81,168.1
4729,553.9,348.3,25.1,127.9
4730,1156.5,341.1,23.55,125.1
4731,1253.0,371.8,23.37,120.6
4732,1256.8,341.8,23.66,116.5
4733,580.8,196.6,22.94,94.2
4734,1201.8,85.0,22.99,80.0
4735,1222.5,106.5,24.61,80.4
4736,500.7,87.7,26.5,104.5
4737,1043.9,81.1,28.82,104.3
4738,1239.3,67.7,31.68,115.7
4739,1417.3,108.5,34.62,143.7
4740,1280.2,107.0,36.51,149.5
4741,1109.4,95.4,38.0,153.9
4742,924.7,107.1,39.49,153.5
4743,924.6,146.2,41.32,160.5
4744,933.2,178.7,42.33,185.5
4745,1510.2,258.8,541.89,232.8
4746,922.7,337.4,636.12,266.5
4747,1248.3,416.8,43.33,262.6
4748,644.8,386.9,38.96,177.6
4749,1204.4,363.0,35.18,183.7
4750,1316.2,459.9,29.4,166.7
4751,538.4,506.6,24.79,132.2
4752,1221.0,491.1,22.67,139.4
4753,10.1,497.0,9.18,134.1
4754,10.1,475.5,8.9,136.3
4755,10.1,484.5,9.18,151.0
4756,10.2,485.3,9.21,153.3
4757,478.0,223.6,24.85,134.3
4758,502.5,103.4,26.68,164.3
4759,502.1,132.5,27.73,161.7
4760,666.3,131.0,29.68,136.2
4761,1440.9,147.4,31.96,153.9
4762,733.8,143.6,266.4,183.7
4763,644.8,122.9,938.73,192.1
4764,599.6,143.7,1281.13,201.1
4765,1300.8,152.3,1432.56,236.5
4766,1300.6,192.2,1589.58,278.9
4767,937.2,217.8,1572.1,289.2
4768,941.2,247.2,1714.08,299.4
4769,1854.0,360.4,2555.39,383.6
4770,1407.8,350.2,2106.95,444.0
4771,596.4,458.1,505.88,395.9
4772,790.7,393.6,41.83,375.2
4773,1233.0,340.8,36.16,349.3
4774,1197.5,433.4,31.53,341.9
4775,1020.9,516.8,28.22,305.0
4776,1384.6,508.5,25.99,296.7
4777,1187.8,481.2,25.18,270.8
4778,1186.3,516.2,25.73,319.6
4779,1415.8,510.5,26.7,331.7
4780,528.6,433.6,27.29,360.1
4781,630.6,326.2,27.33,285.9
4782,1329.0,182.2,27.91,211.6
4783,1248.2,136.1,28.72,196.3
4784,1041.0,148.7,29.73,186.9
4785,1560.9,71.8,31.2,192.7
4786,1275.8,154.0,35.56,149.2
4787,2292.0,161.5,191.2,157.8
4788,1473.1,109.0,284.46,160.2
4789,1238.0,89.4,42.58,144.8
4790,868.5,151.6,43.93,184.5
4791,1480.4,127.0,41.44,233.0
4792,1254.9,169.9,532.54,277.4
4793,920.0,238.7,1214.02,354.1
4794,915.8,360.9,1660.63,407.3
4795,816.6,417.0,543.33,391.0
4796,832.7,324.9,39.3,364.4
4797,1031.9,297.7,34.14,361.5
4798,1211.1,336.1,30.88,350.0
4799,1261.3,374.7,28.67,351.6
4800,554.7,310.1,27.74,374.4
4801,553.8,382.2,27.69,389.0
4802,523.7,421.6,27.73,394.6
4803,1278.0,427.5,27.79,468.4
4804,1229.8,367.3,27.92,429.0
4805,1342.2,284.8,27.85,281.9
4806,560.5,148.2,27.87,259.2
4807,1326.8,145.8,28.29,276.6
4808,1332.4,255.4,28.33,232.1
4809,1472.4,107.5,28.99,235.6
4810,653.2,110.9,29.64,228.1
4811,1229.6,75.3,30.65,216.2
4812,1192.4,79.3,31.37,216.5
4813,490.0,95.6,32.02,205.0
4814,1255.7,107.5,33.5,216.0
4815,1529.2,72.3,34.12,222.7
4816,1592.8,70.8,34.95,234.0
4817,977.8,121.0,72.64,278.2
4818,808.5,328.5,39.96,344.3
4819,835.8,404.0,38.42,337.6
4820,1025.4,297.0,34.16,273.4
4821,1380.2,396.0,28.71,260.0
4822,1245.0,439.9,24.87,188.4
4823,1151.1,494.0,24.05,171.5
4824,475.1,455.0,22.9,166.0
4825,474.7,398.2,22.65,177.7
4826,1238.4,351.1,23.08,186.3
4827,1273.4,359.7,24.09,190.6
4828,1365.4,357.9,24.52,183.2
4829,1049.5,151.4,25.58,184.3
4830,1460.4,31.3,25.91,111.7
4831,542.7,31.2,26.32,99.8
4832,1378.0,37.2,26.84,98.2
4833,749.3,39.1,27.64,99.9
4834,497.7,38.3,28.62,119.4
4835,1295.3,44.5,29.34,149.2
4836,548.2,74.2,30.3,129.2
4837,1670.6,77.9,30.98,129.9
4838,1203.6,116.1,32.43,135.3
4839,1292.8,102.8,33.02,145.3
4840,1353.5,92.5,33.66,157.3
4841,982.2,211.5,44.24,185.2
4842,1437.3,304.5,39.95,299.1
4843,822.8,295.1,33.53,302.6
4844,1514.8,272.4,32.26,310.4
4845,1267.5,470.6,29.38,303.4
4846,599.4,251.6,26.4,268.1
4847,1244.3,314.7,23.21,172.8
4848,476.9,336.2,23.16,176.2
4849,630.2,348.2,22.93,176.4
4850,524.3,273.4,22.98,168.9
4851,1207.7,403.9,23.62,161.1
4852,1283.1,416.2,23.89,164.4
4853,477.0,226.0,22.43,160.0
4854,476.3,199.9,22.45,148.6
4855,475.4,134.9,23.32,137.1
4856,559.1,153.9,24.59,131.6
4857,1043.3,84.8,25.85,156.8
4858,1193.6,71.1,26.88,130.1
4859,1377.5,65.5,27.38,108.9
4860,1175.3,86.2,28.36,103.1
4861,1275.3,82.1,28.81,122.9
4862,574.7,98.1,30.13,120.4
4863,546.5,153.1,32.33,121.0
4864,1530.9,101.3,33.81,130.2
4865,1532.2,225.5,36.12,240.9
4866,812.6,253.9,42.34,363.5
4867,810.4,340.8,34.46,319.2
4868,1216.0,316.4,32.26,296.7
4869,540.6,436.7,30.65,204.7
4870,1269.7,428.5,27.97,197.9
4871,477.4,403.2,25.85,192.1
4872,1151.5,407.8,24.37,146.8
4873,520.1,465.4,22.76,159.9
4874,1202.8,471.4,22.24,164.1
4875,476.5,474.2,21.97,165.9
4876,489.9,383.7,21.88,163.9
4877,9.8,100.8,8.35,135.5
4878,9.8,96.9,7.91,97.2
4879,1036.2,38.2,19.02,83.6
4880,489.8,59.0,21.39,86.1
4881,574.5,44.9,23.27,82.6
4882,562.7,81.0,25.98,109.6
4883,1254.6,64.3,27.52,139.3
4884,1285.6,85.5,29.3,148.0
4885,1282.3,36.1,30.48,168.2
4886,1193.8,89.7,31.22,200.8
4887,1285.4,142.9,32.19,205.0
4888,1462.5,124.3,33.58,200.3
4889,922.5,214.1,59.94,275.0
4890,921.1,262.3,88.2,328.1
4891,562.8,356.1,34.99,283.5
4892,1536.2,376.6,33.57,238.8
4893,1066.0,426.0,30.2,249.9
4894,1048.0,376.1,26.53,246.6
4895,1200.1,330.8,22.83,141.6
4896,10.1,282.1,8.74,175.8
4897,10.0,263.8,8.65,180.0
4898,10.0,248.0,8.65,177.0
4899,10.0,277.3,8.6,179.2
4900,10.1,252.6,8.77,166.3
4901,10.1,78.9,8.8,117.8
4902,1176.8,60.2,23.61,88.9
4903,506.2,45.6,27.57,100.6
4904,1277.8,44.9,28.82,97.9
4905,1137.5,41.4,30.21,115.6
4906,545.1,112.9,32.56,111.3
4907,1229.6,114.7,35.47,113.6
4908,1420.0,91.0,36.6,122.3
4909,567.0,82.5,37.77,151.2
4910,1298.3,123.3,39.17,199.2
4911,1400.1,145.3,40.62,215.5
4912,562.3,137.5,41.31,222.4
4913,1405.3,228.4,523.26,291.2
4914,927.5,393.8,44.7,324.0
4915,923.4,372.5,42.32,307.0
4916,715.8,341.1,38.66,226.7
4917,1603.4,326.2,35.53,203.9
4918,559.7,423.5,31.13,187.1
4919,1034.5,475.4,28.21,183.3
4920,488.7,443.7,26.81,195.8
4921,1217.3,455.6,26.73,212.2
4922,475.7,478.2,26.58,217.9
4923,566.1,464.0,26.73,219.4
4924,1219.9,475.4,26.93,239.4
4925,569.7,356.8,27.03,270.1
4926,1229.7,127.9,27.14,231.7
4927,1389.2,123.9,27.53,208.1
4928,1164.4,80.4,28.31,181.5
4929,1281.0,58.4,29.23,177.9
4930,544.1,85.5,30.33,163.3
4931,1236.8,77.9,31.94,171.1
4932,1369.2,92.1,33.43,190.3
4933,1370.1,96.4,34.72,191.1
4934,577.9,144.3,35.32,186.7
4935,715.5,155.5,37.59,188.2
4936,1255.5,139.4,36.76,225.1
4937,926.1,188.5,76.96,254.7
4938,859.9,313.3,39.6,315.9
4939,1388.1,324.1,35.56,216.3
4940,1350.0,331.6,33.8,184.9
4941,1029.5,501.7,29.05,164.8
4942,1161.1,475.3,24.48,121.2
4943,1209.5,380.0,22.16,120.7
4944,548.2,440.6,21.74,119.9
4945,547.4,454.4,21.69,123.4
4946,547.2,428.7,21.68,124.7
4947,1203.1,435.5,21.73,123.8
4948,1159.0,431.4,22.22,126.3
4949,1163.9,273.7,22.38,111.4
4950,1219.7,198.9,21.88,93.1
4951,536.0,148.3,22.14,83.5
4952,496.0,141.2,23.18,77.7
4953,1190.0,141.6,26.0,92.7
4954,564.8,111.8,26.4,96.6
4955,1166.3,120.7,26.49,99.9
4956,568.7,151.2,26.58,101.5
4957,1305.3,192.5,29.65,107.1
4958,1417.9,155.5,33.19,106.2
4959,1356.3,194.7,36.09,137.1
4960,848.7,198.0,40.14,166.6
4961,1058.0,312.2,48.63,255.0
4962,910.3,336.9,43.67,311.8
4963,1223.1,447.5,41.14,336.2
4964,709.8,425.2,38.96,329.5
4965,1174.6,360.0,34.48,338.7
4966,1244.8,501.7,29.51,316.6
4967,1287.0,342.2,27.74,297.0
4968,1371.5,322.0,27.41,305.7
4969,1414.6,241.3,27.23,327.5
4970,479.5,381.6,27.19,337.7
4971,556.6,417.4,27.21,335.7
4972,1176.7,354.4,27.3,310.3
4973,1060.9,77.4,26.89,208.0
4974,1064.4,100.4,26.83,145.3
4975,1053.5,95.7,27.22,129.5
4976,587.7,46.4,27.52,131.7
4977,1179.0,57.5,28.62,128.0
4978,558.6,50.2,29.49,136.0
4979,1331.6,64.7,30.39,147.4
4980,1211.2,79.1,31.54,148.4
4981,754.2,106.4,33.19,129.3
4982,870.8,176.6,33.26,128.3
4983,1610.0,101.8,35.6,141.9
4984,870.8,214.0,43.02,152.9
4985,913.2,270.4,105.1,246.9
4986,909.6,475.2,67.36,327.7
4987,955.8,393.2,44.47,357.8
4988,727.8,371.8,38.53,359.6
4989,1374.9,398.1,34.38,304.2
4990,549.0,518.3,30.87,255.9
4991,1280.4,483.7,28.3,226.7
4992,600.2,463.2,26.49,227.8
4993,561.0,509.7,25.39,200.3
4994,564.5,477.3,24.87,194.7
4995,1200.5,421.9,24.64,196.2
4996,531.8,399.1,24.5,168.4
4997,535.2,240.3,25.63,188.6
4998,1201.0,132.6,27.55,183.0
4999,561.5,86.5,27.68,172.9
5000,563.1,76.3,27.67,181.7
5001,541.4,96.6,28.54,166.4
5002,542.6,103.0,29.54,183.0
5003,1252.4,86.9,29.83,172.9
5004,1383.0,68.8,30.39,156.0
5005,579.9,68.7,30.51,144.1
5006,1357.8,52.1,31.8,124.9
5007,1203.2,87.7,32.53,121.5
5008,1349.3,150.5,34.36,171.9
5009,985.3,248.2,63.8,265.4
5010,648.0,371.2,39.83,380.9
5011,621.2,324.8,36.99,356.9
5012,1197.7,279.0,35.73,307.3
5013,1363.6,279.5,33.23,306.1
5014,1199.5,386.0,29.15,322.4
5015,1023.1,571.8,27.66,341.4
5016,1270.0,422.5,25.96,312.4
5017,561.3,298.4,24.92,240.7
5018,1191.1,418.7,24.55,245.8
5019,1218.9,442.8,24.55,260.3
5020,1209.7,393.5,24.57,268.2
5021,1231.3,202.3,22.15,106.3
5022,474.9,130.1,20.51,76.8
5023,1248.3,110.5,22.21,69.6
5024,1252.4,96.6,24.23,68.4
5025,1171.6,31.3,25.82,119.4
5026,493.2,36.2,25.99,132.4
5027,537.9,68.2,27.0,133.0
5028,1048.5,91.2,28.48,145.0
5029,1059.6,56.6,29.16,151.9
5030,545.6,77.1,30.18,147.0
5031,1403.5,87.0,31.09,155.1
5032,1200.3,50.1,32.17,164.5
5033,796.5,126.3,63.89,218.3
5034,921.9,315.6,69.83,303.1
5035,1370.4,345.3,33.03,268.4
5036,1043.7,288.5,29.44,251.5
5037,741.1,653.9,27.97,189.2
5038,1153.2,472.8,24.32,160.3
5039,1239.9,452.7,22.36,165.0
5040,1181.3,452.6,21.86,172.2
5041,1193.6,464.0,19.45,171.2
5042,1192.5,459.9,19.44,161.3
5043,1192.6,466.9,19.44,159.1
5044,474.0,439.5,19.43,160.2
5045,9.7,233.3,7.9,150.0
5046,0.0,148.6,0.01,159.2
5047,9.9,47.5,8.62,103.7
5048,470.9,53.5,20.09,93.3
5049,483.5,31.2,23.78,91.0
5050,1055.5,31.0,26.85,134.0
5051,1341.6,55.0,28.33,141.3
5052,1237.3,70.4,28.95,174.5
5053,1186.5,63.2,30.01,173.3
5054,1218.4,71.6,30.72,169.3
5055,1419.6,57.2,32.39,173.5
5056,1229.5,74.7,33.39,181.9
5057,921.4,208.5,64.54,288.7
5058,912.6,311.3,74.07,391.1
5059,1225.2,266.4,34.46,324.8
5060,1224.0,245.2,31.63,312.8
5061,557.1,337.3,27.48,282.2
5062,1246.9,203.0,25.51,249.7
5063,523.2,412.7,24.54,240.2
5064,1264.8,424.7,24.17,225.4
5065,1272.0,355.6,24.25,237.4
5066,1221.2,419.2,24.44,246.5
5067,1196.0,421.9,24.49,244.1
5068,1035.0,342.6,25.37,273.5
5069,1275.1,263.4,25.52,138.3
5070,1256.0,111.0,25.46,82.0
5071,545.2,109.9,26.48,106.0
5072,542.0,72.7,27.25,100.0
5073,1163.9,112.0,28.71,99.7
5074,542.9,86.8,30.94,123.2
5075,1205.2,136.6,33.56,120.9
5076,1306.2,148.4,36.19,161.3
5077,1518.8,122.3,204.53,173.8
5078,1278.2,78.7,439.84,174.8
5079,1289.9,68.2,656.66,189.0
5080,827.9,124.4,914.5,231.6
5081,913.1,216.4,1485.58,333.4
5082,833.5,392.4,1057.13,405.9
5083,788.5,339.1,316.35,368.2
5084,565.8,368.7,38.79,330.5
5085,2066.9,386.6,35.46,368.3
5086,560.9,501.9,32.19,314.3
5087,569.7,319.1,29.46,335.2
5088,1227.3,366.5,28.34,316.8
5089,1311.9,385.5,28.07,364.3
5090,1340.5,420.1,28.03,341.9
5091,635.8,392.8,28.07,333.1
5092,1141.4,445.8,28.25,333.1
5093,1231.5,202.5,27.99,140.4
5094,1390.6,130.6,27.53,117.6
5095,1470.6,106.0,28.07,78.1
5096,1475.5,73.3,28.4,91.1
5097,1250.4,103.1,29.23,139.6
5098,572.7,66.2,30.7,139.6
5099,494.5,85.9,32.69,149.5
5100,621.2,114.9,34.55,167.7
5101,671.5,86.8,35.45,169.2
5102,1333.8,111.3,35.97,171.7
5103,669.6,92.4,37.21,182.4
5104,1001.9,140.8,48.48,207.5
5105,924.1,188.5,72.42,296.2
5106,1229.0,409.4,72.0,447.8
5107,816.4,378.2,41.92,412.7
5108,554.5,354.8,36.52,408.5
5109,1518.8,356.0,33.23,391.9
5110,1033.9,134.3,28.76,376.9
5111,1371.2,452.7,26.0,289.8
5112,1199.2,399.9,25.46,230.2
5113,475.9,408.4,25.55,208.0
5114,475.6,529.2,25.53,199.0
5115,1128.9,464.6,25.89,196.6
5116,1008.7,384.4,26.53,196.2
5117,1184.6,188.6,25.73,137.5
5118,579.6,83.3,25.1,97.8
5119,1488.9,77.6,26.11,108.3
5120,538.3,61.8,26.83,102.9
5121,1248.8,37.0,28.51,107.9
5122,756.0,73.3,30.13,153.1
5123,546.7,71.5,32.44,151.6
5124,546.0,113.7,34.77,173.0
5125,1280.9,131.8,35.75,176.3
5126,671.6,121.5,36.88,202.0
5127,631.0,72.5,217.87,206.1
5128,1248.1,90.8,546.77,247.4
5129,1824.5,255.2,1354.57,349.7
5130,1386.4,386.8,1796.39,455.6
5131,1424.1,267.2,1172.97,352.6
5132,1387.6,270.1,192.52,297.0
5133,579.0,476.5,33.92,337.9
5134,551.8,431.1,30.91,326.2
5135,1028.9,498.6,27.99,307.9
5136,1328.4,450.7,27.09,290.6
5137,1338.0,377.7,27.17,292.4
5138,547.3,417.4,27.19,248.8
5139,548.1,360.6,27.54,243.8
5140,636.9,310.4,27.83,392.0
5141,538.1,297.4,27.49,389.9
5142,495.3,241.9,26.97,357.9
5143,1208.9,225.7,27.55,207.6
5144,1364.7,213.1,28.08,193.2
5145,1048.1,145.4,29.19,235.5
5146,548.3,58.9,31.03,211.2
5147,557.6,74.8,33.59,201.8
5148,670.5,73.4,35.53,205.7
5149,588.8,100.2,36.74,200.7
5150,1255.9,72.7,37.88,192.4
5151,1269.3,101.5,55.36,191.4
5152,822.5,122.8,195.33,234.4
5153,950.7,275.2,1304.74,305.1
5154,944.2,397.2,1339.13,411.5
5155,858.4,377.2,716.98,415.7
5156,1268.9,337.5,344.69,332.4
5157,1235.4,380.2,36.51,297.2
5158,1279.3,472.3,32.82,356.3
5159,1417.1,440.4,29.62,361.7
5160,1016.6,430.8,28.11,308.1
5161,524.1,417.0,28.01,301.9
5162,494.0,455.6,27.99,306.2
5163,1028.8,540.1,28.03,316.6
5164,1228.5,456.7,28.44,357.2
5165,1459.0,273.9,28.24,212.8
5166,1348.1,225.0,28.05,163.5
5167,1159.5,226.9,28.59,150.5
5168,1194.8,139.8,28.85,127.5
5169,1283.5,71.5,29.69,157.6
5170,1246.7,69.3,31.63,150.0
5171,1212.0,81.3,33.77,167.2
5172,580.5,80.3,35.64,168.8
5173,879.1,93.9,36.45,179.5
5174,1358.6,136.2,36.62,180.7
5175,1448.4,120.1,41.04,175.8
5176,661.9,128.2,132.55,204.3
5177,1400.4,207.7,996.05,248.1
5178,821.6,353.1,301.63,310.3
5179,812.3,299.4,41.34,235.1
5180,1402.0,328.8,37.69,199.2
5181,1297.5,359.8,34.64,199.5
5182,565.5,468.8,31.6,182.3
5183,551.2,583.2,28.39,200.9
5184,555.1,383.9,26.95,222.1
5185,1329.9,335.1,26.77,232.9
5186,482.5,479.2,25.88,204.5
5187,476.6,469.8,25.75,187.7
5188,1269.0,456.0,25.76,158.4
5189,1200.9,259.9,24.01,147.8
5190,477.4,113.9,22.95,115.1
5191,1225.3,133.2,24.82,131.0
5192,573.4,169.6,26.49,142.7
5193,649.6,104.9,27.94,99.5
5194,1053.5,77.8,28.96,93.4
5195,554.1,94.4,30.54,143.9
5196,1348.4,105.5,31.75,146.2
5197,558.6,63.0,32.36,159.1
5198,539.4,210.7,33.59,210.9
5199,565.1,204.5,34.11,203.4
5200,547.6,176.0,34.87,201.3
5201,1391.1,243.7,45.43,217.1
5202,1244.0,355.5,40.89,283.6
5203,563.3,277.4,35.81,277.7
5204,557.7,342.3,32.9,221.5
5205,530.6,397.5,31.77,176.4
5206,585.7,479.5,29.91,163.8
5207,1249.7,457.1,26.97,127.0
5208,487.5,437.7,24.69,129.0
5209,529.0,425.0,24.52,128.9
5210,1174.2,427.2,24.49,130.2
5211,571.9,437.8,24.8,131.6
5212,1238.9,427.5,24.67,136.0
5213,535.8,80.8,22.74,114.5
5214,490.2,55.9,21.68,78.0
5215,475.3,93.8,22.0,80.3
5216,1250.7,52.1,21.92,74.3
5217,1278.5,46.5,24.21,74.0
5218,536.5,48.6,25.38,88.2
5219,491.4,53.0,26.38,93.9
5220,1238.2,50.6,27.49,94.3
5221,1319.5,50.5,28.28,98.5
5222,1241.1,44.0,28.71,126.7
5223,531.7,84.6,30.14,128.5
5224,612.2,99.7,31.95,154.4
5225,1599.8,119.6,60.13,234.5
5226,823.6,205.4,58.87,381.3
5227,696.3,356.1,38.1,396.7
5228,552.4,289.3,34.07,371.8
5229,1358.5,327.4,31.71,391.2
5230,1033.2,492.4,28.75,390.2
5231,543.5,465.1,27.05,348.3
5232,590.7,541.3,25.89,328.6
5233,475.2,472.7,25.71,324.7
5234,479.0,428.9,25.71,316.7
5235,483.2,491.7,25.77,305.2
5236,1446.8,414.9,25.94,306.9
5237,1048.0,106.2,25.82,146.8
5238,1216.5,102.8,23.9,91.4
5239,1228.3,74.3,25.55,94.1
5240,586.4,58.4,25.72,90.8
5241,1232.4,42.4,27.04,99.9
5242,531.7,36.4,28.66,104.1
5243,1180.6,36.8,29.44,139.4
5244,664.0,101.2,30.47,142.0
5245,1445.8,66.2,31.72,139.5
5246,1386.8,46.0,32.86,138.8
5247,707.9,64.1,34.77,155.3
5248,1400.5,49.5,38.17,188.4
5249,914.1,172.7,275.38,280.1
5250,1432.7,228.1,559.71,427.4
5251,1786.3,291.4,39.67,358.5
5252,577.6,343.7,35.68,382.1
5253,1273.9,464.9,32.45,331.0
5254,553.2,470.9,28.82,300.5
5255,532.4,461.7,26.97,229.5
5256,528.2,460.5,26.03,220.0
5257,480.1,369.1,25.9,212.8
5258,476.7,484.8,25.73,248.3
5259,1030.4,524.9,25.88,305.8
5260,552.6,383.6,26.6,326.5
5261,478.5,191.1,26.26,185.2
5262,1208.0,95.7,25.34,111.0
5263,1059.2,78.1,26.27,108.5
5264,1320.9,64.9,26.76,105.5
5265,1352.4,85.6,27.7,107.4
5266,540.5,35.8,29.09,154.0
5267,1561.4,43.9,30.71,158.9
5268,1212.2,40.3,32.83,153.7
5269,1264.1,44.2,33.93,166.2
5270,1326.8,56.7,35.23,166.6
5271,1300.1,56.8,37.17,175.8
5272,2059.9,101.5,41.33,219.9
5273,978.9,145.3,720.35,294.3
5274,1291.2,355.8,992.78,404.8
5275,655.4,282.9,185.87,371.0
5276,728.3,245.2,46.63,329.5
5277,1281.1,295.9,36.16,343.9
5278,547.0,527.6,32.94,321.2
5279,1252.6,507.7,29.66,304.2
5280,1018.2,358.1,28.32,291.9
5281,1326.5,222.2,28.07,246.4
5282,1134.6,288.5,27.99,255.6
5283,523.3,490.2,28.03,286.2
5284,553.9,480.3,28.34,295.1
5285,1336.0,205.6,28.17,216.2
5286,1282.4,186.7,28.25,145.2
5287,531.1,176.1,28.44,104.4
5288,1395.9,170.0,28.51,152.3
5289,1039.9,99.3,28.99,186.7
5290,551.8,107.3,30.51,201.2
5291,1337.9,130.8,31.87,210.9
5292,574.0,117.7,33.04,215.2
5293,1588.2,144.8,35.61,267.3
5294,2210.8,117.8,37.26,284.0
5295,1088.1,178.9,75.46,283.8
5296,1397.9,142.9,256.83,350.4
5297,1371.1,286.4,405.25,386.1
5298,1225.7,385.6,47.24,388.2
5299,796.5,397.4,42.86,367.1
5300,1385.6,362.4,37.83,316.2
5301,574.8,432.8,34.72,307.0
5302,1172.7,460.3,31.7,299.6
5303,1272.6,410.9,29.05,316.5
5304,1023.7,491.9,28.13,289.4
5305,551.2,498.0,27.73,272.6
5306,632.7,425.9,27.65,288.6
5307,1014.5,424.1,27.8,291.4
5308,1224.8,399.0,28.2,309.2
5309,1229.0,279.0,28.13,268.2
5310,1351.0,289.9,28.02,221.0
5311,1359.0,173.9,28.08,161.4
5312,1221.3,190.0,28.16,183.5
5313,1388.1,125.7,28.2,202.0
5314,534.9,113.0,28.93,220.3
5315,570.8,128.2,29.65,213.6
5316,1277.3,158.5,30.32,207.1
5317,1242.4,278.7,30.63,204.8
5318,1241.3,238.4,30.16,206.2
5319,1234.8,235.6,29.79,215.4
5320,528.6,194.7,31.37,209.5
5321,991.6,217.2,42.06,234.8
5322,1213.8,256.1,38.7,281.5
5323,1215.6,297.6,32.22,247.9
5324,1039.2,381.3,29.23,169.5
5325,1207.0,466.8,27.85,110.8
5326,1175.0,345.5,24.51,113.1
5327,1197.6,400.0,21.54,112.1
5328,10.0,415.7,8.73,112.8
5329,9.9,346.4,8.42,114.4
5330,9.9,255.9,8.52,126.9
5331,1148.7,297.6,21.7,126.9
5332,1206.6,433.8,24.92,145.8
5333,531.6,226.3,26.32,131.7
5334,581.2,132.7,27.46,61.2
5335,1185.9,112.9,27.6,56.2
5336,1236.4,87.5,26.07,53.0
5337,1255.2,40.6,25.1,51.2
5338,1249.7,45.0,25.43,56.5
5339,1340.6,65.9,26.43,52.3
5340,1234.2,36.5,27.31,52.9
5341,557.5,32.2,27.59,57.9
5342,539.6,59.5,27.82,54.6
5343,497.6,60.1,28.11,71.4
5344,666.5,32.5,30.19,118.9
5345,826.7,119.7,63.86,169.8
5346,555.3,283.1,42.66,253.5
5347,560.9,236.8,33.26,242.3
5348,1399.2,339.4,31.95,232.1
5349,1156.9,392.0,29.7,220.5
5350,545.9,318.1,27.39,189.4
5351,575.0,392.1,25.83,187.0
5352,474.6,386.8,24.15,143.2
5353,1277.9,438.8,23.85,141.6
5354,1277.5,437.0,23.97,147.4
5355,1230.6,411.5,24.36,151.8
5356,567.9,412.8,24.48,156.9
5357,558.5,89.3,23.26,89.3
5358,1239.9,57.8,21.76,69.4
5359,1272.9,36.9,22.98,58.4
5360,1224.9,36.9,22.19,61.3
5361,1157.6,64.6,22.76,62.2
5362,479.1,59.3,23.3,63.1
5363,1270.3,59.8,23.98,64.5
5364,1273.7,32.0,25.57,71.0
5365,531.8,37.0,26.51,55.6
5366,1262.8,36.1,27.92,54.3
5367,1410.6,32.7,29.26,111.9
5368,1177.7,54.5,30.57,126.4
5369,844.5,187.1,60.85,194.4
5370,834.6,351.9,68.61,342.1
5371,1274.8,316.6,32.77,339.2
5372,540.5,323.5,30.78,349.2
5373,545.2,298.2,29.63,357.7
5374,547.0,157.5,27.87,292.3
5375,526.1,181.4,26.07,301.4
5376,1228.9,317.3,24.3,256.7
5377,1163.7,185.1,23.6,245.6
5378,472.4,323.8,23.33,241.0
5379,1142.5,149.9,22.95,227.5
5380,1264.3,311.9,22.93,233.6
5381,472.8,166.0,18.74,199.2
5382,0.0,90.4,0.01,125.3
5383,9.7,70.9,7.74,94.5
5384,9.8,58.2,8.46,82.6
5385,475.8,61.6,21.49,84.5
5386,1156.9,122.2,22.94,82.5
5387,1179.5,41.7,24.49,89.3
5388,1333.0,41.8,25.48,102.7
5389,554.2,109.1,26.75,134.0
5390,545.7,146.6,27.86,130.0
5391,1376.9,74.2,28.93,205.3
5392,583.9,126.3,30.66,230.0
5393,571.9,288.4,71.95,299.4
5394,530.1,261.8,89.34,347.1
5395,1532.0,152.4,31.67,343.6
5396,556.2,194.9,30.51,373.7
5397,1192.3,215.6,29.02,391.5
5398,1004.4,195.1,27.19,370.3
5399,473.9,229.7,25.63,351.3
5400,1356.1,138.7,25.33,334.4
5401,472.7,153.8,25.37,294.0
5402,526.8,205.6,25.38,280.7
5403,541.4,206.9,25.72,303.6
5404,530.1,355.5,26.85,347.8
5405,1048.2,414.3,26.32,297.4
5406,488.3,114.2,25.65,184.4
5407,1038.8,109.9,25.74,152.4
5408,534.8,59.9,25.84,142.4
5409,1266.8,51.0,26.78,120.9
5410,536.4,59.5,27.5,120.4
5411,559.8,40.1,28.77,164.6
5412,1198.0,64.1,29.44,158.1
5413,558.5,76.6,30.13,157.6
5414,550.0,39.8,31.67,148.7
5415,1370.2,39.3,32.76,151.6
5416,792.3,119.1,34.72,192.8
5417,944.5,207.1,69.21,307.7
5418,825.1,399.1,43.08,442.4
5419,1339.4,367.5,38.59,397.8
5420,1316.1,323.5,34.92,355.4
5421,531.3,253.9,33.17,378.3
5422,545.6,379.0,30.5,360.3
5423,1131.0,363.8,28.14,348.7
5424,1214.2,308.5,27.29,322.3
5425,548.8,414.7,27.22,324.9
5426,1435.7,473.2,27.22,367.0
5427,1143.7,450.9,27.27,344.8
5428,1134.2,399.9,28.22,373.2
5429,550.1,264.3,27.46,136.2
5430,492.0,89.7,26.54,74.8
5431,535.4,152.0,26.69,83.6
5432,1300.8,60.5,26.62,64.9
5433,1283.6,74.7,27.39,66.4
